Match ID,0-10 Team 1 Runs,0-10 Team 1 Wickets,10-20 Team 1 Runs,10-20 Team 1 Wickets,20-30 Team 1 Runs,20-30 Team 1 Wickets,30-40 Team 1 Runs,30-40 Team 1 Wickets,40-50 Team 1 Runs,40-50 Team 1 Wickets,0-10 Team 2 Runs,0-10 Team 2 Wickets,10-20 Team 2 Runs,10-20 Team 2 Wickets,20-30 Team 2 Runs,20-30 Team 2 Wickets,30-40 Team 2 Runs,30-40 Team 2 Wickets,40-50 Team 2 Runs,40-50 Team 2 Wickets,0-10 Team 1 RunRate,0-10 Team 1 Avg,10-20 Team 1 RunRate,10-20 Team 1 Avg,20-30 Team 1 RunRate,20-30 Team 1 Avg,30-40 Team 1 RunRate,30-40 Team 1 Avg,40-50 Team 1 RunRate,40-50 Team 1 Avg,0-10 Team 2 RunRate,0-10 Team 2 Avg,10-20 Team 2 RunRate,10-20 Team 2 Avg,20-30 Team 2 RunRate,20-30 Team 2 Avg,30-40 Team 2 RunRate,30-40 Team 2 Avg,40-50 Team 2 RunRate,40-50 Team 2 Avg,Team 1 Total Runs,Team 1 Total Wickets,Team 1 Match RunRate,Team 1 Match Average,Team 2 Total Runs,Team 2 Total Wickets,Team 2 Match RunRate,Team 2 Match Average
560924,52,1,41,1,63,0,70,1,69,2,49,1,42,1,41,2,64,3,45,3,5.2,52.0,4.1,41.0,6.3,63.0,7.0,70.0,6.9,34.5,4.9,49.0,4.2,42.0,4.1,20.5,6.4,21.33,4.5,15.0,295,5,5.9,59.0,241,10,4.82,24.1
560925,56,1,40,2,32,2,49,0,59,4,39,2,29,3,54,3,34,2,0,0,5.6,56.0,4.0,20.0,3.2,16.0,4.9,49.0,5.9,14.75,3.9,19.5,2.9,9.67,5.4,18.0,3.4,17.0,0.0,0.0,236,9,4.72,26.22,156,10,3.12,15.6
560926,22,3,36,1,38,1,66,0,76,5,54,2,22,2,34,0,55,2,51,4,2.2,7.33,3.6,36.0,3.8,38.0,6.6,66.0,7.6,15.2,5.4,27.0,2.2,11.0,3.4,34.0,5.5,27.5,5.1,12.75,238,10,4.76,23.8,216,10,4.32,21.6
560927,40,3,34,0,26,2,50,2,74,2,53,1,24,2,40,2,48,1,49,4,4.0,13.33,3.4,34.0,2.6,13.0,5.0,25.0,7.4,37.0,5.3,53.0,2.4,12.0,4.0,20.0,4.8,48.0,4.9,12.25,224,9,4.48,24.89,214,10,4.28,21.4
562439,9,3,25,3,24,1,35,0,11,1,20,2,43,1,29,0,21,1,0,0,0.9,3.0,2.5,8.33,2.4,24.0,3.5,35.0,1.1,11.0,2.0,10.0,4.3,43.0,2.9,29.0,2.1,21.0,0.0,0.0,104,8,2.08,13.0,113,4,2.26,28.25
562440,49,1,38,1,54,0,45,1,78,1,48,0,47,2,33,1,40,3,34,4,4.9,49.0,3.8,38.0,5.4,54.0,4.5,45.0,7.8,78.0,4.8,48.0,4.7,23.5,3.3,33.0,4.0,13.33,3.4,8.5,264,4,5.28,66.0,202,10,4.04,20.2
562441,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,0.24,6.0,0,0,0.0,0.0
562442,26,1,30,1,33,1,69,0,59,5,25,1,42,1,39,0,50,2,20,6,2.6,26.0,3.0,30.0,3.3,33.0,6.9,69.0,5.9,11.8,2.5,25.0,4.2,42.0,3.9,39.0,5.0,25.0,2.0,3.33,217,8,4.34,27.12,176,10,3.52,17.6
562443,38,1,54,1,40,1,52,1,55,3,27,2,39,0,30,2,58,2,72,2,3.8,38.0,5.4,54.0,4.0,40.0,5.2,52.0,5.5,18.33,2.7,13.5,3.9,39.0,3.0,15.0,5.8,29.0,7.2,36.0,239,7,4.78,34.14,226,8,4.52,28.25
564781,43,1,57,0,65,0,58,3,79,2,30,1,43,1,47,2,63,2,87,3,4.3,43.0,5.7,57.0,6.5,65.0,5.8,19.33,7.9,39.5,3.0,30.0,4.3,43.0,4.7,23.5,6.3,31.5,8.7,29.0,302,6,6.04,50.33,270,9,5.4,30.0
564782,40,4,32,2,44,2,11,2,0,0,60,0,55,1,0,0,0,0,0,0,4.0,10.0,3.2,16.0,4.4,22.0,1.1,5.5,0.0,0.0,6.0,60.0,5.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,127,10,2.54,12.7,115,1,2.3,115.0
564783,31,3,50,0,50,1,42,1,93,0,52,1,46,0,45,1,51,3,79,0,3.1,10.33,5.0,50.0,5.0,50.0,4.2,42.0,9.3,93.0,5.2,52.0,4.6,46.0,4.5,45.0,5.1,17.0,7.9,79.0,266,5,5.32,53.2,273,5,5.46,54.6
564784,41,0,53,1,41,1,37,2,64,4,48,2,41,1,41,1,87,0,28,0,4.1,41.0,5.3,53.0,4.1,41.0,3.7,18.5,6.4,16.0,4.8,24.0,4.1,41.0,4.1,41.0,8.7,87.0,2.8,28.0,236,8,4.72,29.5,245,4,4.9,61.25
564785,48,1,45,2,49,0,62,3,74,1,60,2,44,3,32,0,72,1,37,4,4.8,48.0,4.5,22.5,4.9,49.0,6.2,20.67,7.4,74.0,6.0,30.0,4.4,14.67,3.2,32.0,7.2,72.0,3.7,9.25,278,7,5.56,39.71,245,10,4.9,24.5
565812,52,0,57,0,51,1,64,1,89,2,66,0,37,2,69,1,53,1,82,5,5.2,52.0,5.7,57.0,5.1,51.0,6.4,64.0,8.9,44.5,6.6,66.0,3.7,18.5,6.9,69.0,5.3,53.0,8.2,16.4,313,4,6.26,78.25,307,9,6.14,34.11
565813,35,2,43,1,45,1,40,1,107,1,52,1,19,3,50,1,26,5,0,0,3.5,17.5,4.3,43.0,4.5,45.0,4.0,40.0,10.7,107.0,5.2,52.0,1.9,6.33,5.0,50.0,2.6,5.2,0.0,0.0,270,6,5.4,45.0,147,10,2.94,14.7
565814,30,1,44,2,32,3,31,2,3,2,44,1,42,1,64,1,0,0,0,0,3.0,30.0,4.4,22.0,3.2,10.67,3.1,15.5,0.3,1.5,4.4,44.0,4.2,42.0,6.4,64.0,0.0,0.0,0.0,0.0,140,10,2.8,14.0,150,3,3.0,50.0
565815,32,1,34,0,45,0,36,3,96,3,34,1,43,1,71,1,61,2,42,0,3.2,32.0,3.4,34.0,4.5,45.0,3.6,12.0,9.6,32.0,3.4,34.0,4.3,43.0,7.1,71.0,6.1,30.5,4.2,42.0,243,7,4.86,34.71,251,5,5.02,50.2
565816,33,3,40,1,39,1,41,1,63,4,40,0,25,2,41,0,47,1,59,0,3.3,11.0,4.0,40.0,3.9,39.0,4.1,41.0,6.3,15.75,4.0,40.0,2.5,12.5,4.1,41.0,4.7,47.0,5.9,59.0,216,10,4.32,21.6,212,3,4.24,70.67
566923,43,0,36,2,46,3,36,1,55,3,47,2,35,0,48,1,41,1,34,1,4.3,43.0,3.6,18.0,4.6,15.33,3.6,36.0,5.5,18.33,4.7,23.5,3.5,35.0,4.8,48.0,4.1,41.0,3.4,34.0,216,9,4.32,24.0,205,5,4.1,41.0
566924,33,1,60,0,62,1,61,0,130,1,59,1,45,1,58,2,65,4,36,2,3.3,33.0,6.0,60.0,6.2,62.0,6.1,61.0,13.0,130.0,5.9,59.0,4.5,45.0,5.8,29.0,6.5,16.25,3.6,18.0,346,3,6.92,115.33,263,10,5.26,26.3
566925,30,1,43,1,48,0,51,2,104,2,63,2,37,3,43,1,49,2,46,2,3.0,30.0,4.3,43.0,4.8,48.0,5.1,25.5,10.4,52.0,6.3,31.5,3.7,12.33,4.3,43.0,4.9,24.5,4.6,23.0,276,6,5.52,46.0,238,10,4.76,23.8
566940,32,2,48,0,46,2,35,1,76,2,25,3,43,1,57,0,93,0,47,0,3.2,16.0,4.8,48.0,4.6,23.0,3.5,35.0,7.6,38.0,2.5,8.33,4.3,43.0,5.7,57.0,9.3,93.0,4.7,47.0,237,7,4.74,33.86,265,4,5.3,66.25
566942,49,1,54,1,55,1,74,0,78,4,35,2,54,1,41,2,56,3,34,2,4.9,49.0,5.4,54.0,5.5,55.0,7.4,74.0,7.8,19.5,3.5,17.5,5.4,54.0,4.1,20.5,5.6,18.67,3.4,17.0,310,7,6.2,44.29,220,10,4.4,22.0
566943,36,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,18.0,1.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,3,1.04,17.33,0,0,0.0,0.0
566944,27,2,39,2,52,1,70,0,32,5,23,3,25,0,55,0,48,3,68,1,2.7,13.5,3.9,19.5,5.2,52.0,7.0,70.0,3.2,6.4,2.3,7.67,2.5,25.0,5.5,55.0,4.8,16.0,6.8,68.0,220,10,4.4,22.0,219,7,4.38,31.29
566945,39,3,58,0,92,0,36,2,54,5,35,1,38,3,50,1,64,2,48,3,3.9,13.0,5.8,58.0,9.2,92.0,3.6,18.0,5.4,10.8,3.5,35.0,3.8,12.67,5.0,50.0,6.4,32.0,4.8,16.0,279,10,5.58,27.9,235,10,4.7,23.5
566946,42,2,27,4,44,2,50,2,0,0,37,1,33,1,57,0,44,1,0,0,4.2,21.0,2.7,6.75,4.4,22.0,5.0,25.0,0.0,0.0,3.7,37.0,3.3,33.0,5.7,57.0,4.4,44.0,0.0,0.0,163,10,3.26,16.3,171,3,3.42,57.0
566947,26,1,20,2,44,0,27,1,51,4,36,0,43,1,43,0,44,1,0,0,2.6,26.0,2.0,10.0,4.4,44.0,2.7,27.0,5.1,12.75,3.6,36.0,4.3,43.0,4.3,43.0,4.4,44.0,0.0,0.0,168,8,3.36,21.0,166,2,3.32,83.0
566948,57,2,68,5,0,0,0,0,0,0,43,4,76,4,0,0,0,0,0,0,5.7,28.5,6.8,13.6,0.0,0.0,0.0,0.0,0.0,0.0,4.3,10.75,7.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,125,7,2.5,17.86,119,8,2.38,14.88
567358,24,2,50,1,36,2,50,0,30,5,27,3,40,2,39,2,43,1,29,1,2.4,12.0,5.0,50.0,3.6,18.0,5.0,50.0,3.0,6.0,2.7,9.0,4.0,20.0,3.9,19.5,4.3,43.0,2.9,29.0,190,10,3.8,19.0,178,9,3.56,19.78
567359,19,1,59,1,58,0,62,4,72,2,41,1,56,0,63,0,37,3,50,6,1.9,19.0,5.9,59.0,5.8,58.0,6.2,15.5,7.2,36.0,4.1,41.0,5.6,56.0,6.3,63.0,3.7,12.33,5.0,8.33,270,8,5.4,33.75,247,10,4.94,24.7
567360,25,2,33,1,33,1,72,1,69,4,53,0,39,1,42,1,51,2,69,5,2.5,12.5,3.3,33.0,3.3,33.0,7.2,72.0,6.9,17.25,5.3,53.0,3.9,39.0,4.2,42.0,5.1,25.5,6.9,13.8,232,9,4.64,25.78,254,9,5.08,28.22
567368,49,0,48,2,59,0,64,1,83,1,47,1,26,2,63,2,44,5,0,0,4.9,49.0,4.8,24.0,5.9,59.0,6.4,64.0,8.3,83.0,4.7,47.0,2.6,13.0,6.3,31.5,4.4,8.8,0.0,0.0,303,4,6.06,75.75,180,10,3.6,18.0
567369,48,4,51,1,37,1,33,2,3,2,40,1,37,2,44,1,62,0,0,0,4.8,12.0,5.1,51.0,3.7,37.0,3.3,16.5,0.3,1.5,4.0,40.0,3.7,18.5,4.4,44.0,6.2,62.0,0.0,0.0,172,10,3.44,17.2,183,4,3.66,45.75
567370,24,1,66,1,59,0,75,0,97,3,54,1,56,2,66,2,83,2,39,3,2.4,24.0,6.6,66.0,5.9,59.0,7.5,75.0,9.7,32.33,5.4,54.0,5.6,28.0,6.6,33.0,8.3,41.5,3.9,13.0,321,5,6.42,64.2,298,10,5.96,29.8
567371,37,4,40,0,48,0,43,3,55,2,27,2,28,1,59,0,53,0,51,4,3.7,9.25,4.0,40.0,4.8,48.0,4.3,14.33,5.5,27.5,2.7,13.5,2.8,28.0,5.9,59.0,5.3,53.0,5.1,12.75,223,9,4.46,24.78,218,7,4.36,31.14
567372,29,2,47,0,44,2,34,4,35,2,30,1,35,1,54,1,43,1,28,0,2.9,14.5,4.7,47.0,4.4,22.0,3.4,8.5,3.5,17.5,3.0,30.0,3.5,35.0,5.4,54.0,4.3,43.0,2.8,28.0,189,10,3.78,18.9,190,4,3.8,47.5
569240,33,1,43,0,51,1,57,1,64,7,30,1,41,1,46,1,51,2,78,2,3.3,33.0,4.3,43.0,5.1,51.0,5.7,57.0,6.4,9.14,3.0,30.0,4.1,41.0,4.6,46.0,5.1,25.5,7.8,39.0,248,10,4.96,24.8,246,7,4.92,35.14
569241,20,2,37,0,45,1,61,1,99,6,44,0,43,1,51,0,60,1,68,0,2.0,10.0,3.7,37.0,4.5,45.0,6.1,61.0,9.9,16.5,4.4,44.0,4.3,43.0,5.1,51.0,6.0,60.0,6.8,68.0,262,10,5.24,26.2,266,2,5.32,133.0
569242,15,3,38,0,21,2,64,3,36,2,47,1,56,0,45,2,33,2,0,0,1.5,5.0,3.8,38.0,2.1,10.5,6.4,21.33,3.6,18.0,4.7,47.0,5.6,56.0,4.5,22.5,3.3,16.5,0.0,0.0,174,10,3.48,17.4,181,5,3.62,36.2
571145,35,3,40,0,53,1,38,3,15,3,36,1,34,3,28,0,39,1,50,1,3.5,11.67,4.0,40.0,5.3,53.0,3.8,12.67,1.5,5.0,3.6,36.0,3.4,11.33,2.8,28.0,3.9,39.0,5.0,50.0,181,10,3.62,18.1,187,6,3.74,31.17
571146,35,1,31,1,43,2,56,1,64,4,50,0,60,1,46,1,43,1,24,0,3.5,35.0,3.1,31.0,4.3,21.5,5.6,56.0,6.4,16.0,5.0,50.0,6.0,60.0,4.6,46.0,4.3,43.0,2.4,24.0,229,9,4.58,25.44,223,3,4.46,74.33
571147,33,0,37,0,63,2,43,3,50,2,51,1,39,1,38,2,58,1,57,2,3.3,33.0,3.7,37.0,6.3,31.5,4.3,14.33,5.0,25.0,5.1,51.0,3.9,39.0,3.8,19.0,5.8,58.0,5.7,28.5,226,7,4.52,32.29,243,7,4.86,34.71
571947,47,1,37,0,43,0,57,3,80,4,37,2,30,2,49,0,52,4,17,2,4.7,47.0,3.7,37.0,4.3,43.0,5.7,19.0,8.0,20.0,3.7,18.5,3.0,15.0,4.9,49.0,5.2,13.0,1.7,8.5,264,8,5.28,33.0,185,10,3.7,18.5
573014,50,0,35,2,66,0,60,1,84,2,29,2,48,0,49,3,59,5,0,0,5.0,50.0,3.5,17.5,6.6,66.0,6.0,60.0,8.4,42.0,2.9,14.5,4.8,48.0,4.9,16.33,5.9,11.8,0.0,0.0,295,5,5.9,59.0,185,10,3.7,18.5
573015,19,2,39,2,34,2,42,2,30,2,29,1,34,0,55,0,45,1,4,0,1.9,9.5,3.9,19.5,3.4,17.0,4.2,21.0,3.0,15.0,2.9,29.0,3.4,34.0,5.5,55.0,4.5,45.0,0.4,4.0,164,10,3.28,16.4,167,2,3.34,83.5
573016,23,4,17,5,29,1,0,0,0,0,29,2,41,4,0,0,0,0,0,0,2.3,5.75,1.7,3.4,2.9,29.0,0.0,0.0,0.0,0.0,2.9,14.5,4.1,10.25,0.0,0.0,0.0,0.0,0.0,0.0,69,10,1.38,6.9,70,6,1.4,11.67
573017,49,2,33,1,40,2,27,2,63,2,13,0,0,0,0,0,0,0,0,0,4.9,24.5,3.3,33.0,4.0,20.0,2.7,13.5,6.3,31.5,1.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,9,4.24,23.56,13,0,0.26,13.0
573018,37,2,25,0,45,1,60,0,73,2,45,0,23,3,25,1,45,1,58,5,3.7,18.5,2.5,25.0,4.5,45.0,6.0,60.0,7.3,36.5,4.5,45.0,2.3,7.67,2.5,25.0,4.5,45.0,5.8,11.6,240,5,4.8,48.0,196,10,3.92,19.6
573022,23,5,26,2,4,3,0,0,0,0,69,1,0,0,0,0,0,0,0,0,2.3,4.6,2.6,13.0,0.4,1.33,0.0,0.0,0.0,0.0,6.9,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,10,1.06,5.3,69,1,1.38,69.0
573023,34,2,40,2,32,2,53,0,88,1,25,3,62,0,62,3,39,4,0,0,3.4,17.0,4.0,20.0,3.2,16.0,5.3,53.0,8.8,88.0,2.5,8.33,6.2,62.0,6.2,20.67,3.9,9.75,0.0,0.0,247,7,4.94,35.29,188,10,3.76,18.8
573024,58,0,44,1,56,0,77,1,88,5,53,1,42,1,64,0,66,3,54,5,5.8,58.0,4.4,44.0,5.6,56.0,7.7,77.0,8.8,17.6,5.3,53.0,4.2,42.0,6.4,64.0,6.6,22.0,5.4,10.8,323,7,6.46,46.14,279,10,5.58,27.9
573025,15,3,35,3,31,0,57,2,71,2,43,1,44,0,48,2,46,0,22,2,1.5,5.0,3.5,11.67,3.1,31.0,5.7,28.5,7.1,35.5,4.3,43.0,4.4,44.0,4.8,24.0,4.6,46.0,2.2,11.0,209,10,4.18,20.9,203,5,4.06,40.6
573026,21,2,43,1,44,1,56,0,92,1,37,1,46,0,54,2,42,2,62,5,2.1,10.5,4.3,43.0,4.4,44.0,5.6,56.0,9.2,92.0,3.7,37.0,4.6,46.0,5.4,27.0,4.2,21.0,6.2,12.4,256,5,5.12,51.2,241,10,4.82,24.1
578614,47,0,68,0,55,1,69,3,78,3,77,2,56,0,44,1,66,5,53,2,4.7,47.0,6.8,68.0,5.5,55.0,6.9,23.0,7.8,26.0,7.7,38.5,5.6,56.0,4.4,44.0,6.6,13.2,5.3,26.5,317,7,6.34,45.29,296,10,5.92,29.6
578615,20,3,37,0,45,2,30,3,32,2,42,2,31,2,28,1,47,3,7,0,2.0,6.67,3.7,37.0,4.5,22.5,3.0,10.0,3.2,16.0,4.2,21.0,3.1,15.5,2.8,28.0,4.7,15.67,0.7,7.0,164,10,3.28,16.4,155,8,3.1,19.38
578616,50,0,30,1,53,0,50,3,67,2,34,1,26,1,51,1,38,4,64,2,5.0,50.0,3.0,30.0,5.3,53.0,5.0,16.67,6.7,33.5,3.4,34.0,2.6,26.0,5.1,51.0,3.8,9.5,6.4,32.0,250,6,5.0,41.67,213,9,4.26,23.67
578617,35,4,26,0,43,2,31,4,0,0,48,3,22,3,35,1,21,2,0,0,3.5,8.75,2.6,26.0,4.3,21.5,3.1,7.75,0.0,0.0,4.8,16.0,2.2,7.33,3.5,35.0,2.1,10.5,0.0,0.0,135,10,2.7,13.5,126,9,2.52,14.0
578618,34,0,42,1,53,1,47,1,48,6,17,2,26,1,40,1,44,2,25,4,3.4,34.0,4.2,42.0,5.3,53.0,4.7,47.0,4.8,8.0,1.7,8.5,2.6,26.0,4.0,40.0,4.4,22.0,2.5,6.25,224,9,4.48,24.89,152,10,3.04,15.2
578619,54,1,47,1,25,2,36,2,63,3,65,0,60,2,47,0,55,0,0,0,5.4,54.0,4.7,47.0,2.5,12.5,3.6,18.0,6.3,21.0,6.5,65.0,6.0,30.0,4.7,47.0,5.5,55.0,0.0,0.0,225,9,4.5,25.0,227,2,4.54,113.5
578620,26,2,43,1,56,0,39,1,63,4,36,2,13,0,0,0,0,0,0,0,2.6,13.0,4.3,43.0,5.6,56.0,3.9,39.0,6.3,15.75,3.6,18.0,1.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,227,8,4.54,28.38,49,2,0.98,24.5
578621,29,0,46,1,56,1,57,0,92,5,46,1,50,0,49,1,65,1,74,0,2.9,29.0,4.6,46.0,5.6,56.0,5.7,57.0,9.2,18.4,4.6,46.0,5.0,50.0,4.9,49.0,6.5,65.0,7.4,74.0,280,7,5.6,40.0,284,3,5.68,94.67
578622,54,0,77,3,77,1,7,2,0,0,47,1,78,3,53,2,0,0,0,0,5.4,54.0,7.7,25.67,7.7,77.0,0.7,3.5,0.0,0.0,4.7,47.0,7.8,26.0,5.3,26.5,0.0,0.0,0.0,0.0,215,6,4.3,35.83,178,6,3.56,29.67
578623,42,1,34,2,47,1,39,6,0,0,55,0,44,2,0,0,0,0,0,0,4.2,42.0,3.4,17.0,4.7,47.0,3.9,6.5,0.0,0.0,5.5,55.0,4.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,162,10,3.24,16.2,99,2,1.98,49.5
578624,62,2,75,3,25,5,0,0,0,0,37,3,66,2,40,3,0,0,0,0,6.2,31.0,7.5,25.0,2.5,5.0,0.0,0.0,0.0,0.0,3.7,12.33,6.6,33.0,4.0,13.33,0.0,0.0,0.0,0.0,162,10,3.24,16.2,143,8,2.86,17.88
578625,31,2,46,0,38,1,49,2,71,3,60,4,55,2,50,2,32,1,7,1,3.1,15.5,4.6,46.0,3.8,38.0,4.9,24.5,7.1,23.67,6.0,15.0,5.5,27.5,5.0,25.0,3.2,32.0,0.7,7.0,235,8,4.7,29.38,204,10,4.08,20.4
582188,24,1,40,0,42,1,45,1,79,3,41,2,51,1,12,0,0,0,0,0,2.4,24.0,4.0,40.0,4.2,42.0,4.5,45.0,7.9,26.33,4.1,20.5,5.1,51.0,1.2,12.0,0.0,0.0,0.0,0.0,230,6,4.6,38.33,104,3,2.08,34.67
582189,28,1,33,3,74,2,43,0,0,0,51,1,43,2,75,0,17,0,0,0,2.8,28.0,3.3,11.0,7.4,37.0,4.3,43.0,0.0,0.0,5.1,51.0,4.3,21.5,7.5,75.0,1.7,17.0,0.0,0.0,178,6,3.56,29.67,186,3,3.72,62.0
582190,31,1,37,2,36,4,19,1,0,0,45,1,55,0,14,2,0,0,0,0,3.1,31.0,3.7,18.5,3.6,9.0,1.9,19.0,0.0,0.0,4.5,45.0,5.5,55.0,1.4,7.0,0.0,0.0,0.0,0.0,123,8,2.46,15.38,114,3,2.28,38.0
582191,35,3,38,1,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,11.67,3.8,38.0,4.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,8,2.34,14.62,0,0,0.0,0.0
587471,47,0,27,3,46,3,48,2,20,2,45,0,56,1,42,1,45,1,5,0,4.7,47.0,2.7,9.0,4.6,15.33,4.8,24.0,2.0,10.0,4.5,45.0,5.6,56.0,4.2,42.0,4.5,45.0,0.5,5.0,188,10,3.76,18.8,193,3,3.86,64.33
587472,32,2,62,0,53,0,42,2,77,2,37,2,39,4,38,2,10,2,0,0,3.2,16.0,6.2,62.0,5.3,53.0,4.2,21.0,7.7,38.5,3.7,18.5,3.9,9.75,3.8,19.0,1.0,5.0,0.0,0.0,266,6,5.32,44.33,124,10,2.48,12.4
587473,41,0,42,4,45,1,28,2,45,3,50,1,37,0,36,1,39,3,46,1,4.1,41.0,4.2,10.5,4.5,45.0,2.8,14.0,4.5,15.0,5.0,50.0,3.7,37.0,3.6,36.0,3.9,13.0,4.6,46.0,201,10,4.02,20.1,208,6,4.16,34.67
587474,34,1,35,3,17,1,33,1,73,3,28,5,37,0,32,3,13,2,0,0,3.4,34.0,3.5,11.67,1.7,17.0,3.3,33.0,7.3,24.33,2.8,5.6,3.7,37.0,3.2,10.67,1.3,6.5,0.0,0.0,192,9,3.84,21.33,110,10,2.2,11.0
587475,23,3,39,0,67,0,37,2,28,5,49,3,52,0,26,2,48,1,19,2,2.3,7.67,3.9,39.0,6.7,67.0,3.7,18.5,2.8,5.6,4.9,16.33,5.2,52.0,2.6,13.0,4.8,48.0,1.9,9.5,194,10,3.88,19.4,194,8,3.88,24.25
589308,24,5,34,0,20,0,47,1,80,0,16,1,48,1,64,0,39,2,51,0,2.4,4.8,3.4,34.0,2.0,20.0,4.7,47.0,8.0,80.0,1.6,16.0,4.8,48.0,6.4,64.0,3.9,19.5,5.1,51.0,205,6,4.1,34.17,218,4,4.36,54.5
589309,56,0,58,0,45,2,40,2,45,6,34,1,28,3,25,1,30,4,30,1,5.6,56.0,5.8,58.0,4.5,22.5,4.0,20.0,4.5,7.5,3.4,34.0,2.8,9.33,2.5,25.0,3.0,7.5,3.0,30.0,244,10,4.88,24.4,147,10,2.94,14.7
589310,34,3,34,1,40,2,25,2,17,2,21,2,34,0,30,1,28,3,29,4,3.4,11.33,3.4,34.0,4.0,20.0,2.5,12.5,1.7,8.5,2.1,10.5,3.4,34.0,3.0,30.0,2.8,9.33,2.9,7.25,150,10,3.0,15.0,142,10,2.84,14.2
592266,27,2,24,0,42,1,51,1,60,4,46,1,27,0,52,0,52,2,39,1,2.7,13.5,2.4,24.0,4.2,42.0,5.1,51.0,6.0,15.0,4.6,46.0,2.7,27.0,5.2,52.0,5.2,26.0,3.9,39.0,204,8,4.08,25.5,216,4,4.32,54.0
593983,55,0,45,0,74,1,80,1,75,2,28,3,38,1,38,2,29,0,26,3,5.5,55.0,4.5,45.0,7.4,74.0,8.0,80.0,7.5,37.5,2.8,9.33,3.8,38.0,3.8,19.0,2.9,29.0,2.6,8.67,329,4,6.58,82.25,159,9,3.18,17.67
593985,22,1,53,1,44,2,32,2,47,3,40,0,34,1,41,1,49,3,39,0,2.2,22.0,5.3,53.0,4.4,22.0,3.2,16.0,4.7,15.67,4.0,40.0,3.4,34.0,4.1,41.0,4.9,16.33,3.9,39.0,198,9,3.96,22.0,203,5,4.06,40.6
597923,49,0,43,2,42,1,29,3,34,4,42,0,54,0,55,1,37,3,0,0,4.9,49.0,4.3,21.5,4.2,42.0,2.9,9.67,3.4,8.5,4.2,42.0,5.4,54.0,5.5,55.0,3.7,12.33,0.0,0.0,197,10,3.94,19.7,188,4,3.76,47.0
597924,35,2,37,0,32,1,45,1,58,3,40,3,55,0,56,1,53,3,19,2,3.5,17.5,3.7,37.0,3.2,32.0,4.5,45.0,5.8,19.33,4.0,13.33,5.5,55.0,5.6,56.0,5.3,17.67,1.9,9.5,207,7,4.14,29.57,223,9,4.46,24.78
597925,43,0,45,0,51,0,71,1,115,0,27,1,44,3,39,1,35,3,26,2,4.3,43.0,4.5,45.0,5.1,51.0,7.1,71.0,11.5,115.0,2.7,27.0,4.4,14.67,3.9,39.0,3.5,11.67,2.6,13.0,325,1,6.5,325.0,171,10,3.42,17.1
597926,39,0,43,0,46,2,65,3,94,2,49,2,35,3,44,3,24,2,0,0,3.9,39.0,4.3,43.0,4.6,23.0,6.5,21.67,9.4,47.0,4.9,24.5,3.5,11.67,4.4,14.67,2.4,12.0,0.0,0.0,287,7,5.74,41.0,152,10,3.04,15.2
597927,26,3,16,0,42,1,96,3,8,1,31,4,28,0,67,0,49,5,6,0,2.6,8.67,1.6,16.0,4.2,42.0,9.6,32.0,0.8,8.0,3.1,7.75,2.8,28.0,6.7,67.0,4.9,9.8,0.6,6.0,188,8,3.76,23.5,181,9,3.62,20.11
597928,34,1,35,0,41,2,0,0,0,0,34,4,39,3,12,3,0,0,0,0,3.4,34.0,3.5,35.0,4.1,20.5,0.0,0.0,0.0,0.0,3.4,8.5,3.9,13.0,1.2,4.0,0.0,0.0,0.0,0.0,110,3,2.2,36.67,85,10,1.7,8.5
597929,22,1,33,1,42,0,58,3,23,5,23,1,38,1,59,1,33,4,35,2,2.2,22.0,3.3,33.0,4.2,42.0,5.8,19.33,2.3,4.6,2.3,23.0,3.8,38.0,5.9,59.0,3.3,8.25,3.5,17.5,178,10,3.56,17.8,188,9,3.76,20.89
601077,44,0,34,2,34,3,41,1,71,1,36,1,29,2,25,2,32,5,0,0,4.4,44.0,3.4,17.0,3.4,11.33,4.1,41.0,7.1,71.0,3.6,36.0,2.9,14.5,2.5,12.5,3.2,6.4,0.0,0.0,224,7,4.48,32.0,122,10,2.44,12.2
